order_id,customer_id,order_date,product_id,product_name,product_price,quantity
order-86340-MN8RL2,Customer_85,2023-08-16,PROD-45878-087IDD,"Clams - Littleneck, Whole",51.42,2
order-42632-PYBCUY,Customer_73,2023-09-15,PROD-55844-OY7490,Venison - Denver Leg Boneless,16.33,1
order-52451-H81GBD,Customer_25,2024-03-17,PROD-03977-S1HZ6B,Pie Shell - 5,31.59,3
order-96921-YHQT8S,Customer_64,2024-06-30,PROD-97351-03NF1Y,Sea Bass - Fillets,45.23,5
order-93844-A507KL,Customer_18,2023-07-31,PROD-41288-8SSO3R,Soup - Campbells Chili Veg,98.77,5
order-73935-WIM6S1,Customer_44,2024-04-18,PROD-87506-V8MFDO,"Soup - Knorr, Ministrone",70.2,2
order-81283-812RVI,Customer_28,2024-01-10,PROD-56388-2OET3Y,Calvados - Boulard,48.83,4
order-59378-TGAGX8,Customer_82,2023-08-19,PROD-77652-F5JTU1,Lobster - Tail 6 Oz,79.91,3
order-42150-JE7QTQ,Customer_15,2023-11-27,PROD-33428-NUNI88,Cheese - Pied De Vents,66.85,2
order-88262-9E7Q0N,Customer_28,2023-12-26,PROD-97351-03NF1Y,Sea Bass - Fillets,76.14,5
order-34648-0Z8ONC,Customer_49,2023-10-21,PROD-56388-2OET3Y,Calvados - Boulard,41.65,4
order-92770-A2SF87,Customer_59,2023-09-11,PROD-05828-E0QMLL,Carbonated Water - Orange,26.5,3
order-12281-QZJB7D,Customer_19,2023-10-12,PROD-05828-E0QMLL,Carbonated Water - Orange,67.86,4
order-59258-0I2IMV,Customer_61,2023-10-22,PROD-69368-PGGPNC,Ostrich - Prime Cut,86.24,4
order-53436-YBZX5S,Customer_34,2023-08-24,PROD-87506-V8MFDO,"Soup - Knorr, Ministrone",93.91,1
order-07821-NNPDTN,Customer_90,2024-02-12,PROD-55844-OY7490,Venison - Denver Leg Boneless,65.68,4
order-49234-EP8A3K,Customer_2,2024-03-09,PROD-45878-087IDD,"Clams - Littleneck, Whole",80.25,2
order-98318-OVLVZY,Customer_4,2024-07-09,PROD-05828-E0QMLL,Carbonated Water - Orange,84.24,5
order-73494-DNGCZX,Customer_27,2023-11-04,PROD-22372-K04JUM,Onion Powder,50.09,4
order-85418-PKQH9C,Customer_19,2024-05-12,PROD-69368-PGGPNC,Ostrich - Prime Cut,64.36,3
order-25486-V2JX1N,Customer_32,2024-07-06,PROD-77652-F5JTU1,Lobster - Tail 6 Oz,86.22,2
order-72351-AJAQJ8,Customer_99,2024-02-17,PROD-89373-AWTFWY,Cookies Almond Hazelnut,89.76,2
order-01839-D63T9U,Customer_79,2024-01-10,PROD-98653-BBZ430,Artichoke - Fresh,6.54,1
order-06071-73O57O,Customer_42,2024-04-21,PROD-89373-AWTFWY,Cookies Almond Hazelnut,60.26,3
order-54153-JMSEBL,Customer_85,2023-08-21,PROD-05828-E0QMLL,Carbonated Water - Orange,79.57,1
order-27088-RQ7PGG,Customer_30,2023-12-21,PROD-45878-087IDD,"Clams - Littleneck, Whole",81.31,3
order-23418-IP43R5,Customer_25,2024-01-09,PROD-22372-K04JUM,Onion Powder,39.08,4
order-22321-HNFMVJ,Customer_82,2024-05-09,PROD-19756-FN378E,Roe - Flying Fish,99.87,1
order-68388-Q8Q1F1,Customer_57,2024-02-08,PROD-41288-8SSO3R,Soup - Campbells Chili Veg,98.93,5
order-31518-14L9FO,Customer_38,2024-04-21,PROD-99091-W7JHO8,Pork Salted Bellies,64.12,1
order-83157-3AEOKK,Customer_61,2023-10-22,PROD-05828-E0QMLL,Carbonated Water - Orange,94.41,5
order-50531-FCVS51,Customer_65,2023-08-04,PROD-69368-PGGPNC,Ostrich - Prime Cut,14.1,4
order-35469-JBR925,Customer_98,2024-07-03,PROD-45878-087IDD,"Clams - Littleneck, Whole",57.65,2
order-82485-A6AU37,Customer_54,2023-10-08,PROD-97351-03NF1Y,Sea Bass - Fillets,40.18,4
order-33779-84M246,Customer_31,2023-09-07,PROD-87506-V8MFDO,"Soup - Knorr, Ministrone",22.54,4
order-34260-GLSIS5,Customer_40,2024-04-10,PROD-22372-K04JUM,Onion Powder,6.04,2
order-96758-USZ797,Customer_31,2023-12-15,PROD-98653-BBZ430,Artichoke - Fresh,9.4,1
order-10540-RUH3QO,Customer_49,2024-05-18,PROD-07044-C7ZUO1,Sole - Fillet,91.04,1
order-12276-CQ65RL,Customer_11,2023-08-24,PROD-69368-PGGPNC,Ostrich - Prime Cut,38.37,1
order-17224-HXQ4S2,Customer_21,2024-07-20,PROD-03977-S1HZ6B,Pie Shell - 5,87.58,3
order-90141-A222WZ,Customer_100,2024-03-30,PROD-89373-AWTFWY,Cookies Almond Hazelnut,47.94,4
order-45412-8QDBFC,Customer_9,2023-11-25,PROD-33428-NUNI88,Cheese - Pied De Vents,30.26,5
order-73346-SJJ4ZV,Customer_50,2024-02-24,PROD-33110-3UMYM9,Pork Loin Bine - In Frenched,98.45,1
order-28593-QB31OE,Customer_44,2023-10-13,PROD-65311-XSZLWG,Cucumber - English,78.82,5
order-67785-HISNGO,Customer_11,2023-10-28,PROD-45878-087IDD,"Clams - Littleneck, Whole",79.85,5
order-02301-95Q9EQ,Customer_2,2024-07-28,PROD-33110-3UMYM9,Pork Loin Bine - In Frenched,52.48,5
order-77209-YRY0DW,Customer_90,2023-11-02,PROD-45878-087IDD,"Clams - Littleneck, Whole",95.42,3
order-53292-AGJAOL,Customer_4,2024-03-28,PROD-33428-NUNI88,Cheese - Pied De Vents,10.63,2
order-06418-4I5GG4,Customer_18,2023-10-01,PROD-65311-XSZLWG,Cucumber - English,72.06,1
order-27855-A15UCI,Customer_97,2023-08-24,PROD-22372-K04JUM,Onion Powder,39.89,2
order-21957-2VHIDR,Customer_49,2023-12-06,PROD-99091-W7JHO8,Pork Salted Bellies,10.91,3
order-59428-G8Y7F3,Customer_37,2023-11-14,PROD-87506-V8MFDO,"Soup - Knorr, Ministrone",48.98,2
order-46728-42RT8F,Customer_54,2024-04-07,PROD-97351-03NF1Y,Sea Bass - Fillets,91.65,4
order-68975-VTZ0MX,Customer_26,2023-09-30,PROD-77652-F5JTU1,Lobster - Tail 6 Oz,74.59,5
order-52806-SW4Z0C,Customer_66,2024-04-20,PROD-98653-BBZ430,Artichoke - Fresh,27.12,3
order-80060-C9G259,Customer_58,2023-08-14,PROD-99091-W7JHO8,Pork Salted Bellies,46.91,2
order-19199-EN4PDC,Customer_14,2024-03-07,PROD-87506-V8MFDO,"Soup - Knorr, Ministrone",22.45,2
order-27280-5JCUWT,Customer_12,2024-02-26,PROD-41288-8SSO3R,Soup - Campbells Chili Veg,71.92,3
order-13056-KL4Z0N,Customer_83,2024-06-01,PROD-77652-F5JTU1,Lobster - Tail 6 Oz,47.4,1
order-09056-088NNX,Customer_69,2023-11-29,PROD-74821-4KNUA6,"Beef - Tongue, Cooked",84.76,5
order-83405-FYDH0S,Customer_21,2023-12-28,PROD-89373-AWTFWY,Cookies Almond Hazelnut,42.54,2
order-83584-YALERN,Customer_15,2024-01-11,PROD-33110-3UMYM9,Pork Loin Bine - In Frenched,27.14,4
order-19976-U5BJT4,Customer_46,2024-01-12,PROD-69368-PGGPNC,Ostrich - Prime Cut,24.03,3
order-59107-6CQZ5P,Customer_32,2024-05-20,PROD-05828-E0QMLL,Carbonated Water - Orange,74.99,4
order-27946-O9EQ41,Customer_73,2023-08-27,PROD-03977-S1HZ6B,Pie Shell - 5,56.24,1
order-31480-5FBE7N,Customer_81,2024-07-23,PROD-19756-FN378E,Roe - Flying Fish,78.34,5
order-42331-HOUM6R,Customer_40,2023-11-15,PROD-87506-V8MFDO,"Soup - Knorr, Ministrone",15.83,2
order-35985-5RM3BV,Customer_46,2024-05-14,PROD-07044-C7ZUO1,Sole - Fillet,47.46,5
order-51200-94H2R2,Customer_25,2024-05-22,PROD-89373-AWTFWY,Cookies Almond Hazelnut,79.17,4
order-86472-DUM30W,Customer_87,2024-01-31,PROD-98653-BBZ430,Artichoke - Fresh,18.12,1
order-27502-7I700U,Customer_5,2024-05-06,PROD-45878-087IDD,"Clams - Littleneck, Whole",57.57,4
order-49759-5A9W7Y,Customer_50,2024-05-22,PROD-89373-AWTFWY,Cookies Almond Hazelnut,53.81,5
order-17144-KGAULN,Customer_22,2023-10-21,PROD-89373-AWTFWY,Cookies Almond Hazelnut,69.87,1
order-55676-DIK5CP,Customer_97,2024-06-26,PROD-07044-C7ZUO1,Sole - Fillet,84.96,4
order-73416-MWCBLF,Customer_37,2024-03-22,PROD-33428-NUNI88,Cheese - Pied De Vents,21.64,3
order-72522-LE8GPX,Customer_59,2023-12-27,PROD-55844-OY7490,Venison - Denver Leg Boneless,94.17,3
order-28155-W0ARCU,Customer_89,2024-01-19,PROD-77652-F5JTU1,Lobster - Tail 6 Oz,76.82,2
order-28201-EMXIDF,Customer_21,2024-01-13,PROD-65311-XSZLWG,Cucumber - English,95.75,1
order-42845-DYJL3I,Customer_54,2024-02-24,PROD-74821-4KNUA6,"Beef - Tongue, Cooked",89.51,5
order-88099-GR74I6,Customer_81,2024-06-11,PROD-98653-BBZ430,Artichoke - Fresh,67.23,1
order-15305-OAPVBU,Customer_34,2023-11-21,PROD-98653-BBZ430,Artichoke - Fresh,8.18,1
order-87363-MIF0AB,Customer_11,2023-10-04,PROD-97351-03NF1Y,Sea Bass - Fillets,92.33,2
order-57115-MIIXJ4,Customer_77,2024-01-27,PROD-05828-E0QMLL,Carbonated Water - Orange,74.99,3
order-30539-EC5KM3,Customer_74,2023-08-08,PROD-74821-4KNUA6,"Beef - Tongue, Cooked",17.92,1
order-25102-1A482I,Customer_38,2024-07-23,PROD-19756-FN378E,Roe - Flying Fish,17.98,3
order-54700-Q9TXDS,Customer_17,2023-10-24,PROD-87506-V8MFDO,"Soup - Knorr, Ministrone",61.24,1
order-42566-78C7VT,Customer_17,2023-12-08,PROD-69368-PGGPNC,Ostrich - Prime Cut,32.63,2
order-96252-24JNGQ,Customer_22,2023-08-28,PROD-77652-F5JTU1,Lobster - Tail 6 Oz,58.15,2
order-47423-JI14SG,Customer_50,2024-06-07,PROD-55844-OY7490,Venison - Denver Leg Boneless,45.36,2
order-45658-HRH6UR,Customer_6,2024-06-07,PROD-87506-V8MFDO,"Soup - Knorr, Ministrone",81.87,4
order-23599-3VBSX0,Customer_54,2023-12-10,PROD-45878-087IDD,"Clams - Littleneck, Whole",93.89,1
order-75910-IZK2YH,Customer_40,2023-11-08,PROD-99091-W7JHO8,Pork Salted Bellies,42.78,1
order-71146-FWOHBL,Customer_75,2023-08-29,PROD-19756-FN378E,Roe - Flying Fish,82.21,5
order-70860-FQ9XGJ,Customer_97,2023-12-25,PROD-56388-2OET3Y,Calvados - Boulard,40.51,4
order-48455-US5JT8,Customer_13,2023-08-01,PROD-41288-8SSO3R,Soup - Campbells Chili Veg,48.91,2
order-01520-1HLEBZ,Customer_52,2024-02-23,PROD-69368-PGGPNC,Ostrich - Prime Cut,34.55,1
order-03256-VPU7ES,Customer_41,2024-06-11,PROD-65311-XSZLWG,Cucumber - English,81.63,2
order-46783-QIGX0K,Customer_70,2024-07-18,PROD-33110-3UMYM9,Pork Loin Bine - In Frenched,10.05,3
order-22248-TUHHIL,Customer_68,2023-10-09,PROD-33110-3UMYM9,Pork Loin Bine - In Frenched,52.12,4
order-82822-HZK9LR,Customer_4,2024-06-22,PROD-56388-2OET3Y,Calvados - Boulard,22.08,5
order-61007-96DHR1,Customer_37,2024-05-28,PROD-89373-AWTFWY,Cookies Almond Hazelnut,91.42,3
order-41115-GSD749,Customer_24,2024-04-10,PROD-99091-W7JHO8,Pork Salted Bellies,23.61,1
order-07221-UBQROR,Customer_5,2023-10-07,PROD-07044-C7ZUO1,Sole - Fillet,54.82,5
order-08159-EPE2FO,Customer_100,2023-08-09,PROD-33428-NUNI88,Cheese - Pied De Vents,14.2,4
order-65356-OIVUL0,Customer_66,2024-04-20,PROD-65311-XSZLWG,Cucumber - English,69.66,1
order-09912-CRTZW9,Customer_2,2024-06-23,PROD-87506-V8MFDO,"Soup - Knorr, Ministrone",40.73,5
order-41630-Z2382D,Customer_72,2024-01-29,PROD-19756-FN378E,Roe - Flying Fish,47.37,1
order-71546-6YN37E,Customer_100,2024-03-30,PROD-19756-FN378E,Roe - Flying Fish,75.63,1
order-20211-HB4EAN,Customer_45,2023-08-09,PROD-87506-V8MFDO,"Soup - Knorr, Ministrone",99.97,1
order-31148-Q6MX4A,Customer_38,2024-06-04,PROD-45878-087IDD,"Clams - Littleneck, Whole",84.66,3
order-50696-UTA06C,Customer_73,2023-12-28,PROD-05828-E0QMLL,Carbonated Water - Orange,85.37,4
order-72150-SSXVNW,Customer_64,2024-06-02,PROD-45878-087IDD,"Clams - Littleneck, Whole",73.0,4
order-83121-YK9NVD,Customer_62,2024-04-25,PROD-41288-8SSO3R,Soup - Campbells Chili Veg,83.99,3
order-70230-MH5R1X,Customer_3,2023-10-27,PROD-07044-C7ZUO1,Sole - Fillet,95.77,4
order-65365-XDNID5,Customer_11,2023-10-15,PROD-33110-3UMYM9,Pork Loin Bine - In Frenched,57.44,5
order-09205-Z05FLU,Customer_65,2024-03-14,PROD-74821-4KNUA6,"Beef - Tongue, Cooked",49.71,1
order-80361-2YX9CP,Customer_38,2023-09-14,PROD-07044-C7ZUO1,Sole - Fillet,14.61,2
order-80031-ROZVOU,Customer_70,2023-11-18,PROD-69368-PGGPNC,Ostrich - Prime Cut,63.24,5
order-46016-2SYS87,Customer_80,2023-08-25,PROD-41288-8SSO3R,Soup - Campbells Chili Veg,54.25,2
order-33105-3O2AL0,Customer_75,2024-01-22,PROD-33110-3UMYM9,Pork Loin Bine - In Frenched,63.5,1
order-12025-HMBSDM,Customer_7,2023-11-30,PROD-69368-PGGPNC,Ostrich - Prime Cut,96.78,5
order-35467-0QN8MQ,Customer_36,2023-12-06,PROD-56388-2OET3Y,Calvados - Boulard,75.52,5
order-45664-KIMYII,Customer_63,2024-02-21,PROD-22372-K04JUM,Onion Powder,5.25,4
order-63905-64KD8F,Customer_57,2024-02-12,PROD-89373-AWTFWY,Cookies Almond Hazelnut,28.94,2
order-56788-LS1SA8,Customer_22,2024-03-04,PROD-07044-C7ZUO1,Sole - Fillet,36.26,3
order-89603-2TMVPN,Customer_92,2024-05-04,PROD-65311-XSZLWG,Cucumber - English,89.54,5
order-08576-1VE2WU,Customer_32,2024-01-22,PROD-98653-BBZ430,Artichoke - Fresh,13.67,4
order-91741-NM0ZH5,Customer_2,2024-04-04,PROD-19756-FN378E,Roe - Flying Fish,19.63,5
order-31828-IUA0S4,Customer_64,2024-05-17,PROD-07044-C7ZUO1,Sole - Fillet,63.36,3
order-16630-K6W5ZW,Customer_7,2023-09-20,PROD-87506-V8MFDO,"Soup - Knorr, Ministrone",76.85,3
order-38625-HT8UQL,Customer_44,2024-01-27,PROD-55844-OY7490,Venison - Denver Leg Boneless,43.21,4
order-68485-99KVSJ,Customer_85,2023-08-19,PROD-56388-2OET3Y,Calvados - Boulard,95.07,2
order-13534-TKPXFT,Customer_57,2024-01-05,PROD-41288-8SSO3R,Soup - Campbells Chili Veg,15.18,4
order-16027-98J6DX,Customer_20,2023-08-15,PROD-74821-4KNUA6,"Beef - Tongue, Cooked",16.09,1
order-52635-7X72HS,Customer_16,2024-05-16,PROD-69368-PGGPNC,Ostrich - Prime Cut,80.25,3
order-01661-Q5MDFD,Customer_14,2024-05-01,PROD-65311-XSZLWG,Cucumber - English,72.33,5
order-70265-D3O9C3,Customer_23,2024-01-07,PROD-99091-W7JHO8,Pork Salted Bellies,13.67,2
order-18668-V1W06I,Customer_81,2023-11-20,PROD-77652-F5JTU1,Lobster - Tail 6 Oz,22.48,4
order-01980-J18O9E,Customer_54,2023-08-11,PROD-33428-NUNI88,Cheese - Pied De Vents,17.58,2
order-01134-6IM9F9,Customer_18,2023-10-28,PROD-65311-XSZLWG,Cucumber - English,73.39,5
order-84646-NUYCN5,Customer_7,2023-11-19,PROD-98653-BBZ430,Artichoke - Fresh,71.8,3
order-58167-DJ341O,Customer_53,2023-08-15,PROD-97351-03NF1Y,Sea Bass - Fillets,73.91,2
order-16783-ODSFQ9,Customer_53,2023-09-19,PROD-69368-PGGPNC,Ostrich - Prime Cut,72.12,3
order-33971-F52MEY,Customer_32,2024-07-18,PROD-45878-087IDD,"Clams - Littleneck, Whole",74.58,2
order-92659-49Y39O,Customer_83,2024-05-08,PROD-07044-C7ZUO1,Sole - Fillet,21.64,2
order-14969-EX19DT,Customer_22,2024-06-03,PROD-56388-2OET3Y,Calvados - Boulard,32.51,2
order-43631-YF506W,Customer_47,2024-04-07,PROD-65311-XSZLWG,Cucumber - English,44.56,5
order-69441-U2JKZ6,Customer_24,2024-01-17,PROD-65311-XSZLWG,Cucumber - English,10.81,2
order-06845-G91QQR,Customer_11,2023-10-25,PROD-98653-BBZ430,Artichoke - Fresh,86.12,3
order-58677-Y60O1G,Customer_82,2023-12-01,PROD-33428-NUNI88,Cheese - Pied De Vents,35.9,2
order-83691-QITGNO,Customer_8,2023-09-02,PROD-55844-OY7490,Venison - Denver Leg Boneless,45.62,4
order-58631-LG2FQB,Customer_17,2023-09-13,PROD-65311-XSZLWG,Cucumber - English,73.49,2
order-27319-6A2C2A,Customer_77,2023-10-25,PROD-33428-NUNI88,Cheese - Pied De Vents,80.54,3
order-58096-DW9B0Z,Customer_19,2024-05-17,PROD-87506-V8MFDO,"Soup - Knorr, Ministrone",16.63,4
order-89077-XQAT0L,Customer_77,2024-05-03,PROD-98653-BBZ430,Artichoke - Fresh,81.06,2
order-05561-PH6LE1,Customer_38,2024-01-21,PROD-45878-087IDD,"Clams - Littleneck, Whole",39.15,2
order-22958-NE2IXZ,Customer_30,2024-03-28,PROD-19756-FN378E,Roe - Flying Fish,41.24,2
order-46905-XHIU2Q,Customer_70,2024-02-23,PROD-55844-OY7490,Venison - Denver Leg Boneless,45.53,2
order-96862-GOXFID,Customer_99,2024-02-05,PROD-22372-K04JUM,Onion Powder,91.2,2
order-56038-YTHK6X,Customer_24,2023-08-21,PROD-56388-2OET3Y,Calvados - Boulard,20.97,5
order-54477-14BYJ6,Customer_99,2023-12-21,PROD-98653-BBZ430,Artichoke - Fresh,97.05,2
order-30190-JWTP8W,Customer_33,2023-12-07,PROD-33428-NUNI88,Cheese - Pied De Vents,43.05,1
order-48340-38VX8Y,Customer_25,2024-06-25,PROD-77652-F5JTU1,Lobster - Tail 6 Oz,96.7,3
order-13273-6S4W1T,Customer_1,2023-09-14,PROD-55844-OY7490,Venison - Denver Leg Boneless,12.27,3
order-27419-ECEGHQ,Customer_1,2024-05-10,PROD-33428-NUNI88,Cheese - Pied De Vents,32.47,1
order-16970-022QP2,Customer_55,2023-10-04,PROD-69368-PGGPNC,Ostrich - Prime Cut,30.05,2
order-75520-PFGO5N,Customer_14,2023-11-27,PROD-55844-OY7490,Venison - Denver Leg Boneless,32.51,5
order-29063-XP720U,Customer_73,2024-04-06,PROD-05828-E0QMLL,Carbonated Water - Orange,22.04,2
order-28488-JN8FGX,Customer_69,2023-09-02,PROD-98653-BBZ430,Artichoke - Fresh,33.71,4
order-19217-JH2X6B,Customer_44,2024-07-27,PROD-07044-C7ZUO1,Sole - Fillet,8.42,5
order-08670-12KPGE,Customer_27,2023-11-18,PROD-07044-C7ZUO1,Sole - Fillet,37.69,3
order-16316-YPZTYT,Customer_27,2023-09-17,PROD-65311-XSZLWG,Cucumber - English,82.33,4
order-34462-VVT0EJ,Customer_8,2023-10-30,PROD-05828-E0QMLL,Carbonated Water - Orange,38.84,2
order-68645-7HAI99,Customer_71,2024-06-30,PROD-89373-AWTFWY,Cookies Almond Hazelnut,61.66,2
order-40298-9RB2FQ,Customer_3,2024-05-22,PROD-33110-3UMYM9,Pork Loin Bine - In Frenched,96.08,3
order-68286-95LETG,Customer_37,2023-12-01,PROD-19756-FN378E,Roe - Flying Fish,12.52,5
order-29921-BSXA11,Customer_82,2023-12-19,PROD-07044-C7ZUO1,Sole - Fillet,99.81,2
order-57048-U5RT0O,Customer_91,2023-08-16,PROD-97351-03NF1Y,Sea Bass - Fillets,75.95,3
order-56748-9NBO25,Customer_16,2023-09-19,PROD-87506-V8MFDO,"Soup - Knorr, Ministrone",68.46,1
order-50906-3MJJZG,Customer_42,2024-06-21,PROD-22372-K04JUM,Onion Powder,90.92,2
order-40869-7L7VC3,Customer_74,2023-12-20,PROD-45878-087IDD,"Clams - Littleneck, Whole",38.87,1
order-18347-EM17SR,Customer_46,2023-08-15,PROD-19756-FN378E,Roe - Flying Fish,19.37,4
order-62840-JFHI5O,Customer_12,2023-10-01,PROD-74821-4KNUA6,"Beef - Tongue, Cooked",68.55,3
order-89492-GUF1EV,Customer_26,2023-12-20,PROD-56388-2OET3Y,Calvados - Boulard,80.19,3
order-36213-KNHY6P,Customer_42,2024-07-09,PROD-41288-8SSO3R,Soup - Campbells Chili Veg,97.99,2
order-95730-HOC1OZ,Customer_74,2023-12-02,PROD-99091-W7JHO8,Pork Salted Bellies,49.74,4
order-81031-SA3AHM,Customer_65,2024-05-18,PROD-33428-NUNI88,Cheese - Pied De Vents,50.93,2
order-64618-KDSO9Q,Customer_32,2024-01-10,PROD-98653-BBZ430,Artichoke - Fresh,27.24,2
order-50361-ETQHON,Customer_33,2024-03-02,PROD-22372-K04JUM,Onion Powder,97.63,3
order-71119-3YZ7SK,Customer_36,2024-07-16,PROD-22372-K04JUM,Onion Powder,18.56,3
order-80208-J23QCA,Customer_41,2024-03-08,PROD-87506-V8MFDO,"Soup - Knorr, Ministrone",56.1,4
order-77236-UKQU70,Customer_91,2024-07-02,PROD-99091-W7JHO8,Pork Salted Bellies,46.67,4
order-11311-DX4JLQ,Customer_60,2023-09-02,PROD-33428-NUNI88,Cheese - Pied De Vents,34.66,1
order-00881-7QTSHF,Customer_2,2023-10-05,PROD-45878-087IDD,"Clams - Littleneck, Whole",42.46,3
order-48140-U3OWQ6,Customer_73,2023-12-26,PROD-97351-03NF1Y,Sea Bass - Fillets,47.74,2
order-61220-Q0W5PP,Customer_70,2024-05-05,PROD-74821-4KNUA6,"Beef - Tongue, Cooked",42.75,1
order-00754-GDSEAE,Customer_38,2024-04-28,PROD-74821-4KNUA6,"Beef - Tongue, Cooked",66.79,3
order-63442-H5N4UG,Customer_48,2024-01-28,PROD-74821-4KNUA6,"Beef - Tongue, Cooked",12.22,2
order-37495-ADXLQX,Customer_45,2024-02-03,PROD-98653-BBZ430,Artichoke - Fresh,21.85,3
order-94602-Z2GSJ9,Customer_72,2024-04-15,PROD-03977-S1HZ6B,Pie Shell - 5,42.38,4
order-99357-LAV0NQ,Customer_32,2024-07-28,PROD-97351-03NF1Y,Sea Bass - Fillets,18.67,3
order-25167-S08XH6,Customer_7,2024-05-14,PROD-33428-NUNI88,Cheese - Pied De Vents,85.58,1
order-22186-QSFL3P,Customer_98,2023-09-08,PROD-87506-V8MFDO,"Soup - Knorr, Ministrone",65.09,3
order-25382-AGI27M,Customer_54,2023-11-09,PROD-89373-AWTFWY,Cookies Almond Hazelnut,53.25,4
order-10745-D1N0WD,Customer_89,2024-03-18,PROD-89373-AWTFWY,Cookies Almond Hazelnut,87.58,3
order-04005-R66P51,Customer_93,2024-04-12,PROD-69368-PGGPNC,Ostrich - Prime Cut,89.49,4
order-19013-EQUSPL,Customer_85,2024-03-14,PROD-97351-03NF1Y,Sea Bass - Fillets,75.3,3
order-00949-ASAYBA,Customer_73,2023-08-24,PROD-98653-BBZ430,Artichoke - Fresh,9.35,5
order-24482-41EIIG,Customer_7,2023-09-02,PROD-41288-8SSO3R,Soup - Campbells Chili Veg,83.61,5
order-72953-7AV7TA,Customer_17,2023-08-20,PROD-97351-03NF1Y,Sea Bass - Fillets,21.3,5
order-26949-NGTIE0,Customer_38,2024-05-11,PROD-22372-K04JUM,Onion Powder,70.08,2
order-04318-PXHFM0,Customer_97,2024-06-20,PROD-22372-K04JUM,Onion Powder,58.9,2
order-23740-83ZQAC,Customer_80,2024-01-01,PROD-07044-C7ZUO1,Sole - Fillet,51.94,2
order-26247-536O6I,Customer_62,2023-08-11,PROD-05828-E0QMLL,Carbonated Water - Orange,69.19,5
order-72482-XKPXSI,Customer_95,2023-11-19,PROD-56388-2OET3Y,Calvados - Boulard,12.58,5
order-91737-VJ7U3X,Customer_2,2023-10-27,PROD-77652-F5JTU1,Lobster - Tail 6 Oz,77.35,4
order-67001-2PS74B,Customer_40,2024-05-05,PROD-55844-OY7490,Venison - Denver Leg Boneless,83.42,3
order-89000-QDHYG4,Customer_70,2023-11-05,PROD-55844-OY7490,Venison - Denver Leg Boneless,67.05,2
order-87379-FNWQIV,Customer_10,2023-12-12,PROD-98653-BBZ430,Artichoke - Fresh,17.33,3
order-87633-QU0ACO,Customer_15,2024-02-02,PROD-74821-4KNUA6,"Beef - Tongue, Cooked",94.55,3
order-11716-BPTODC,Customer_31,2024-07-16,PROD-33428-NUNI88,Cheese - Pied De Vents,94.44,3
order-30139-10DB12,Customer_64,2024-05-15,PROD-55844-OY7490,Venison - Denver Leg Boneless,51.22,2
order-79452-AP27IG,Customer_7,2023-12-28,PROD-03977-S1HZ6B,Pie Shell - 5,88.09,1
order-81680-URLRBA,Customer_7,2023-09-29,PROD-22372-K04JUM,Onion Powder,44.44,1
order-54584-MT3YI0,Customer_79,2023-08-19,PROD-33110-3UMYM9,Pork Loin Bine - In Frenched,84.79,4
order-17854-GNZK89,Customer_49,2023-12-12,PROD-77652-F5JTU1,Lobster - Tail 6 Oz,93.94,4
order-04245-ILBUYM,Customer_25,2024-03-03,PROD-19756-FN378E,Roe - Flying Fish,91.07,1
order-12046-HE3PLS,Customer_41,2024-04-30,PROD-41288-8SSO3R,Soup - Campbells Chili Veg,39.38,4
order-72455-1EOIVA,Customer_54,2024-06-19,PROD-69368-PGGPNC,Ostrich - Prime Cut,22.63,4
order-19907-Q56SEP,Customer_63,2024-01-12,PROD-19756-FN378E,Roe - Flying Fish,17.17,3
order-52523-0NVDD0,Customer_49,2024-04-04,PROD-97351-03NF1Y,Sea Bass - Fillets,58.89,4
order-39390-V98NXL,Customer_84,2024-05-12,PROD-77652-F5JTU1,Lobster - Tail 6 Oz,77.19,4
order-67683-EEAWV9,Customer_16,2023-08-29,PROD-74821-4KNUA6,"Beef - Tongue, Cooked",70.25,2
order-56448-IWQ37S,Customer_58,2023-08-21,PROD-98653-BBZ430,Artichoke - Fresh,54.26,1
order-43299-AK20PO,Customer_19,2024-04-21,PROD-33110-3UMYM9,Pork Loin Bine - In Frenched,30.31,4
order-92099-K4GMH0,Customer_72,2024-03-22,PROD-19756-FN378E,Roe - Flying Fish,38.25,1
order-81289-9AN532,Customer_72,2023-11-11,PROD-69368-PGGPNC,Ostrich - Prime Cut,19.65,1
order-81001-4T6ZV3,Customer_69,2023-11-25,PROD-33428-NUNI88,Cheese - Pied De Vents,52.42,1
order-25212-V80Q0K,Customer_14,2024-05-13,PROD-55844-OY7490,Venison - Denver Leg Boneless,88.77,1
order-00737-UENFJF,Customer_4,2024-02-24,PROD-55844-OY7490,Venison - Denver Leg Boneless,21.62,1
order-98327-XWT6SH,Customer_70,2023-08-23,PROD-33110-3UMYM9,Pork Loin Bine - In Frenched,14.59,3
order-76737-UIDF2O,Customer_35,2024-05-19,PROD-05828-E0QMLL,Carbonated Water - Orange,99.28,5
order-42496-18AK4E,Customer_81,2024-05-10,PROD-41288-8SSO3R,Soup - Campbells Chili Veg,8.39,1
order-60206-DSQ65O,Customer_4,2023-12-07,PROD-77652-F5JTU1,Lobster - Tail 6 Oz,92.31,5
order-76205-HYVA59,Customer_63,2023-10-30,PROD-07044-C7ZUO1,Sole - Fillet,44.66,4
